text,sentiment,original_text
salah demo rakyat indonesia jagaaparat indonesia gue bingung lihat nya cari pokok permasalahanbukan nya ribut indonesia,1,"Siapa salah siapa benar???? Yang demo rakyat Indonesia, yg jaga<br>Aparat Indonesia. Gue jadi bingung lihat nya . Yg di cari tu pokok permasalahannya...bukan nya ribut, sama sama Indonesia.🙏🙏🙏"
mantap salah rakyat ngamuk,0,Mantap salah siapa rakyat jadi ngamuk😍😍😘
polisi robot,0,Pak polisi bagaikan robot
mending buruh demo transparansi iur buruh klian lelah kerja kelompok arab terima iur si said iqbal contoh terima miliar iur enak banget said iqbal nikmat iur buruh ciprat kelompok koruptor anti negara tunggang turun arab suka indonesia rusuh,1,"Mending klian para buruh Demo transparansi iuran buruh itu utk apa. Klian capek kerja, para kelompok arab Yang menerima iuran. Si said iqbal contohnya menerima 20 milyar dr iuran klian.  Enak bgt said iqbal menikmati iuran buruh. Plus dy dapat cipratan dr kelompok koruptor, yg anti sm negara. Jangan mau ditunggangi. Paling keturunan ar*b yang suka buat indonesia rusuh"
sadar bentrok arena saudara aparat tentara nasional indonesia polri biaya anak mahasiswa buruh mahasiswa bukti biaya ortunya hasil anak guna nusa bangsa buruh cari nafkah damai demo ancam putus hubung karyawan dpr pimpin demonstran tonton hitung korban bentrok susun tuntut cari benar kompor susup sorak hasil adu domba,1,"Kl udh gini , ada yg sadar ngga bentrok diarena antar sesama saudara ???<br>APARAT TNI POLRI pun bekerja ada yg biayai anaknya yg mahasiswa atau jd buruh ...<br>MAHASISWA pun ingin buktikan biaya dr ortunya bisa menghasilkan anak yg berguna bagi Nusa bangsa ...<br>BURUH mencari nafkah dgn cara damai dan sekarang krn ikut DEMO kemungkinan terancam PHK ...<br>DPR dan PIMPINAN PENDEMO cuma nonton sambil menghitung brp korban bentrokan yg terjadi, lalu menyusun tuntutan saling cari kebenaran dr masing2 fihak ...<br>Sedangkan KOMPOR PENYUSUP bersorak merasa berhasil mengadu domba ..."
lihat demonstrasi banyak anak kuliahanastaga miris klian rusak pagarsadarrr anak kuliah pikir maju lw demonsrasi bijaksana karna gerbang rusak nya uang rakyat ganti,1,Saya lihat yg demonstrasi kebanyakan anak kuliahan<br>Astaga miris kalilah Klian sampe rusak2 pagar😎<br>Sadarrr kalian anak kuliahann yg punya pemikiran yg lebih maju <br>Lw demonsrasi yg bijaksana lah <br>Karna kenapa lw gerbang itu rusak toh juga nya uang rakyat yg ganti ntuk bagusinya wkwkwk
rakyat sakit hati pedih perih lihat ulah dewan wakil rakyat bela rakyat ketok palu azab kepada anak cucu tunggu,1,sy rakyat kecil sakit hati pedih perih liat ulah dpr yg gk bs bela rakyat bisax ketok palu seenakx  azab akan sgr datang kepadamu dan anak cucumu!!!!! tggg
provokator juang rakyat,1,Itu bukan provokator tapi pejuang rakyat...
gaji rakyat bayar,1,GAJI KALIAN ITU RAKYAT YANG BAYAR.
nya dewan wakil rakyat tidur kerja bohong,0,Sebaik nya DPR tidur dari pada kerja buat Gadur...
perintah hehedemo pikir habis demo selesai omnibus law jalan terusssssburuh nasib orang hikspemerintah lupa ya demo rancang undang undang komisi berantas korupsi kemarin perintah menang hehemakanya belajarrrrkasihan capek capek demo perintah wakil rakyat menang,1,"Pemerintah: hehe....demo aja terussss, emang gue pikirin. Paling 1 hari ini aja. Habis itu demo selesai, Omnibus Law jalan terusssss.....<br>Buruh: hiks hiks nasib wong cilik....hiks hiks<br>Pemerintah: lupa ya demo RUU KPK kmaren, Pemerintah juga kan yang menang hehe...makanya belajarrrr<br><br>kasihan capek2 demo, pemerintah n wakil rakyat tetaplah yang menang"
demo rusuh provokator sehat jaga yah,1,Meski Demo rusuh ProkOntOl kesehatan tetep dijaga yahh...
bangun tanggung dewan wakil rakyat sembunyi tukang adu domba enak ya tinggal lihat tunjuk rakyat milu cari rakyat duduk amanah tunggu azab allah kepada,0,"kl uda bgn sp yg bertanggung jawap dpr ngumpet tukang adu domba enak lu y? tinggal liat pertunjukan rakyat kl mau pemilu cari rakyat kl uda duduk tidak amanah tgg azab allah sgr datang kepadamu ,!!!!!!"
pilih wakillihat gaya hidup,0,Kalo mau pilih wakil..lht gaya hidupnya
salah wujud dengar aspirasiketika aspirasi dengar kuasa kerap salah patut memilihapakah vakum kuat lawan uang berkuasaapakah usaha milik modal dalang kuasa negeri,0,"Apakah ini salah satu wujud mendengar aspirasi???ketika aspirasi tak lagi ddengarkn.. Ketika kekuasaan kerap disalah gunakan, masihkah patut memilih?apakah harus vacum of power utk mlawan uang yg berkuasa????apakah pengusaha pemilik modal besar dalang yang berkuasa dinegeri selama ini???"
ganti nama dewan wakil rakyat bos wakil rakyat,0,ganti nama jng DPR boss kalo tidal mewakili rakyat
polisi luka sorot rakyat luka diamkandari paham adil negeri,0,"Polisi terluka di sorot? , Rakyat yang terluka bagaimana? Di diamkan?<br>Dari sini sudah memahami akan ketidak adilan dari negeri ini."
angotakq ratus aja sih,0,Knpa seorang angota.<br>Kq gak ratusan ajja sihh.
demonstran paham sih isi undang undang omnibus law isi lapang kerja buka demo buruh kerja mahasiswa paham kuliah juta anggur bingung cari kerja butuh undang undang omnibus law cipta lapang kerja provokasi,1,"Pendemo paham gak sih isi UU omnibus law... itu isinya agar makin banyak lapangan kerja yang terbuka... yang demo buruh yang punya kerja... mahasiswa yang gak paham dan masih kuliah.... ada jutaan pengangguran lho yang bingung cari kerja... mereka butuh UU omnibus law ini agar tercipta banyak lapangan kerja baru.... jangan mau diprovokasi,,,,"
banding harga pagarsama derita rakyat roboh aja,0,Gak sebanding lah harga pagar...ama penderitaan rakyat...!!!! ROBOHIN AJA!!!
gimana buruh demo damaiomong kosong gimana demo damai orang kontrak sang ketua buruh urus kacau rusuh ter masuk mahasiswa korlap kontrak rusuh korban buruh makan provokasi ya buruh rugi,0,Gimana buruh mengatakan akan demo damai...omong kosong ? Gimana mau demo dgn damai lha wong kontraknya dgn sang ketuanya buruh serta para pengurusnya hrs buat kekacoan atau rusuh kok ? Ter msk mahasiswanya mungkin juga dgn korlapnya kontraknya hrs buat kerusuhan kok ? Trs yg dikorbankan buruhnya Krn sdh termakan provokasi ..Yo buruh yg rugi to ?
rakyat salah solusi anak negeri,0,Kembali ke Rakyat.... Yang selalu salah... Pernahkah ada solusi memihak ke anak negeri....!??
polisi pura pura kesakitansmoga sakit,0,Polisinya pura2 kesakitan<br>Smoga kau sakit beneran
rakyat derita,1,Rakyat semakin menderita ada apa dengan ini😢😢😢😢😢😢😢🙏🙏🙏🙏
ya rezim dewan wakil rakyat dosa polisi buruh mahasiswa bentrok rezim bicara tenang kondisi puas loh lihat rakyat susah,0,"Ini ya yg dinginkan rezim dan dpr??? Akhirnya yg tdk berdosa polisi, buruh dan mhsiswa bentrok. Mn rezim kok ga ada yg bicara tuk menenamgkan kondisi ini??? Puas loh lihat rakyat tmbah susah!!!"
bal tolak undang undang,1,BALI MENOLAK Tegassss UU ini
untung ratus miliar masuk kantong,0,demi keuntungan ratusan  milyar masuk kantong sendiri... siapa itu?
coba aparat demo baik mantap,1,Coba aparat ikut demo baru top markotop
semangat mahasiswa moga juang hasil rakyat doa moga polisi pihak rakyat hancur amin ya allah amin,1,"Semangatlah para mahasiswa semoga perjuanganmu akan brhasil rakyat kecil akan bersamamu dgn doa, semoga polisi2 yg brpihak pada rakyat hancur Amin YAALLAH Amiin"
lawan tindas,0,LAWAN ATAU TERTINDAS!
suasana ekonomi susah ngapain sih demo cipta tentram,1,Suasana ekonomi lagi susah......ngapain sih pada demo.....ciptakanlah ketentraman....
musuh satu polisi abal abal lawan rakyat zalim perintah,0,MUSUH BEBUYUTAN ANTARA POLISI ECEK ECEK VS RAKYAT YANG DI DZOLIMI PEMERINTAH
provokator bagaimanaudah tindas rakyat provokatorkarena buruh provokator buruh dewan wakil rakyat nya otak,0,Provokator gmn.udah jelas jelas mau menindas rakyat....kalo begini gk ada provokator.krna semua buruh....provokator pun buruh...dpr-nya aja gak punya otak.
polisi buat kasar demonstran suara jerit rakyat anak anak pihak elit politik ingkar janjiingat lindung ayom masyarakat,1,Bapak polisi jangan berbuat kasar pd para pendemo  mrk menyuarakan  jeritan rakyat kecil <br>Ingat lah pada anak2 bapak jangan berpihak  pd  elit 2 politik jg  sll mengingkari janji<br>Ingat anda adalah pelindung  pengayom masyarakat     ANDA HARUS SELALU INGAT ITU.
grebek dewan wakil rakyat ribut polisi mahasiswa buruhgrebek rumah anggota dewan wakil rakyat nya,0,"Ga usah grebek DPR, yg ribut polisi dan mahasiswa serta buruh.<br>Grebek aja rumah anggota DPR nya !!!"
hajar hidup buruh,0,Hajarrrr hidup buruh
lempar gas air mata woi,0,Lempar balik gas air matantya WOI
ya mahasiswa aksi,1,yo para mahasiswa.....lanjutkan aksimuuu
berkat kerja keras dewan wakil rakyat corona hirau selesai,0,Berkat kerja keras DPR <br>CORONA akhirnya tak dihiraukan (selesai)
perintah dengar suara rakyat,1,Semua ini terjadi karna pemerintah TK pernah mendengarkan suara rakyat
rakyat dewan wakil rakyat diri,1,Klo tidak ada rakyat dpr tidak akan berdiri
rakyat kecewa mampus,0,Rakyat di kecewain mampus kau
moga buruh lindung amin,1,Semoga masa buruh diberi perlindungan amien
semangat terjun lapang tolak rancang undang undang pribadi riau semangat semangat,1,Semangat buat kalian semua yang lagi terjun di lapangan untuk menolak RUU saya pribadi tidak bisa ikut karena lagi di Riau Hanya bisa menyemangatin kalian dari sini 🙏<br>SEMANGAT👍👍👍👊👊👊
laku aparat tangkap demonstran mesti gebuk rakyat saksi,0,"Kelakuan aparat klo nangkep pendemo mesti di gebukin,,rakyat menyasikan bro"
anggota dewan dirumahgedung kosong,0,Anggota dewan lg dirumah<br>Gedung kosong
lucu nya negeri indah,0,Lucu nya negri yg indah ini
kasihan anggota dewan wakil rakyat daerah tau kena imbas akibat dewan wakil rakyat pusat,1,Kasian anggota dprd..ga tau apa kena imbas akibat dpr pusat
ya allah kutuk zalim,1,Ya allah kutuklah. Yg jolim
moga selamat apa kawanyg lawan buta mata hati telinga allah saudara,1,Semoga kalian selamat dan tak terjadi apapun kawan...yg kalian LAWAN SDH BUTA MATA HATI DAN TELINGA MEREKA...allah to be with u brother 🇮🇩
lemah polisi roboh pagar langsung bengek gilir mahasiswa tarik tendang lepas saudara malu,0,Elah lemah amat polisi kerobohan pagar langsung Bengek . Giliran mahasiswa di tarik di tendang . Lepas sragamu pak malu
media sorot rusa,1,Kenapa Media hanya menyoroti  pengrusakan
doa aparat indonesia kuat ekstra allah swt aman indonesia negara satu republik indonesia harga mati semangat polisi tentara nasional indonesia,1,Tetap km berdoa BG seluruh aparat yg ada di Indonesia ini spy di beri kekuatan extra oleh Allah SWT utk mengamankan Indonesia ini NKRI harga mati tetap semangat pak POLISI dan TNI
mari tenaga kerja indonesia doa saudara juang anak cucu gagal omnibus law,1,Mari yang jadi tki ikut doakan sodara kita yang berjuang demi anak cucu kita gagalkan onibus low
rusuh kawan hidup susah susah rusak susah cepat resesi ekonomi investor kabur negeri jatuh ekonomi derita rakyat pikir arif bijaksana rusak dampak buruk negeri,1,"Jangan sampai rusuh kalo bisa kawan. Hidup sudah susah kenapa ditambahi susah. Jangan merusak seperti tahun 98. Bisa tambah susah kita, sama juga mempercepat resesi ekonomi, investor pada kabur keluar negeri bisa kolep ekonomi kita. Jangan yang menderita nanti rakyat kecil juga. Berpikirlah secara arif dan bijaksana sebelum merusak, karena dampaknya akan sangat  buruk sekali bagi negeri kita."
tugas polisi sih,0,Tugasnya polisi apaan sih???
negara susah maju atur dunia usaha contoh china singapore upah minimum undang undang rakyat maju desa berantas korupsi demo rusak ekonomi demo koruptor,1,"makanya negara 62 susah maju karena terlalu banyak aturan di dunia usaha, contoh cina dan singapore tdk ada upah minimum yang di tetapkan di uu, tapi rakyatnya juga makin maju walopun di pedesaan, jadi semua balik lagi ke pemberantasan korupsi, bukan demo utk hal2 begini yg merusak ekonomi, harusnya yg di demo itu koruptor !!"
cepat presiden jokowi tindak jatuh korban sayang rakyat,0,"Secepatnya Pak Presiden Jokowi harus bertindak sebelum jatuh Korban, sayangilah Rakyat kita."
provokator rusuh khianat bangsa,0,Provokator kerusuhan = pengkhianat bangsa
presiden nya korban,0,"Bpk prsiden nya kmna, jgn smpe ada korban pak.."
singkir dewan wakil rakyat tuju doain,0,Singkirin dpr yg setuju doain
sedih negara semangat teman teman,1,"I feel sad about what&#39;s happening in my country now, fighting guys."
cari alamat lengkap diam anggota dewan wakil rakyat,0,dicari : alamat lengkap kediaman anggota DPR
liput cuman aparat doang liput media netral pihak kuasa,1,Masa yang di pukulin di liput dong. Jangan cuman aparat doang yang di liput. Media harusnya netral bukannya malah berpihak pada penguasa.
demonstran bikin rusuh bagus tembak mati biar jera orang pintar pintar suka demo rusak fasilitas coba demo tembak mati dalang kasih coba ya ucap bela sungkawa doangyg rugi perintah salah pakai otak waras ya generasi kadal gurun,0,Pendemo yg bikin rusuh bagusnya tembaj mati aja biar jera tu orang pinter pinter yg suka demo ngerusak fasilitas umum.coba kl yg demo di tembak mati.dalang mau kasih apa coba.paling ya ucapan bela sungkawa doang.yg rugi siapa.pemerintah lagi di salahin.pakai otak warasnya ya para generasi kadrun.
semangat buruh anak sekolah teknik tengah,1,Semangant teruss buruh sama ank stm
tangis lihat bayang turun jalan hujan gas air mata tinggal aman tinggal kuat sayang sayang kibar adil,1,gue nangis liatnya karena ngebayangin kalian yang turun kejalan di hujan gas air mata 😭😭😭 stay safe dan stay strong sayang sayang aku yang mengibarkan keadilan 👍😭🙏
rakyat benci demonstran bikin kisruh gimana perintah anggar bengkak demo rusak fasilitas beres rusa pakai dana pikir alat boneka orang haus kuasa kerja suka makan uang rakyat pilih pikir pakai otak waras,1,Rakyat paling benci sama pendemo bikin kisruh.gimana pemerintah nga anggaran membengkak kl demo selalu rusak fasilitas umum.bwt beresin kerusakan emang nga pakai dana.pada mikir kenapa.kalian cuma di peralat jd boneka orang yg haus kekuasaan yg kerjanya doyan makan uang rakyat.apa itu yg kalian mau pilih.mikir pakai otak yg waras.
mahasiswa tembak gas luka berita ya,0,Kenapa mahasiswa ditembaki gas n dipukuli hingga terluka g ada britanya ya
siswa demo tolong atas nama tani ternak nelayan untung undang undang omnibus law usaha mikro tengah bebas preman atur daerah lembaga swadaya masyarakat,1,"Buat siswa yg demo, tolong jangan mengatas namakan petani, peternak dan nelayan, karena kami sangat di untungkan oleh UU Omnibus Low. Kini UMKM bebas preman PERDA dan LSM"
ya allah perintah tolong atur ya pikir nasib rakyat,1,Ya Allah......pemerintah.....toloooong kalau membuat peraturan mbok yaa memikirkan nasib rakyatnya😭😭
wajar dewan wakil rakyat otak dewan wakil rakyat banyak orang duit modal dprkebanyakan dewan wakil rakyat lulus sarjana lulus sekolah dasar sekolah tengah sekolah tengah dprsaya nama artis nya lulus sekolah tengah sekolah tengah masuk dewan wakil rakyat,0,"Wajar lah dpr gak punya otak jadi dpr aja kebanyakan orang dalam yang penting banyak duit punya modal banyak jadi dpr<br>Kebanyakan dpr itu tidak lulusan sarjana <br>Lulus SD , SMP, SMA jadi dpr<br><br>Saya gak sebutkan nama artis nya cuma lulusan SMP&amp;SMA masuk jadi DPR"
tolong bentur rakyat polisidan demo semangattetap jaga kondisi jaga lainiring doa mahasiswa buruh kaum milenial generasi terus bangsa serah,1,"Tolong jangan benturkan rakyat dengan polisi...dan buat yg demo semangat...tetap jaga kondisi dan jaga satu sama lain...teriring doa buat kalian para mahasiswa, buruh dan kaum milenial generasi penerus bangsa...jangan menyerah...!!!"
mahasiswa luka kali cnn masuk narasi,1,Mahasiswa juga terluka kali CNN kok ga dimasukkan di narasinya 😑
mampus,0,"<a href=""https://www.youtube.com/watch?v=LvRmkq70AzI&amp;t=01m23s"">01:23</a> mampos"
ya allah salah mahasiswa omong wakil rakyat lindung mahasiswa buruh lepas polisi biar anggota dewan wakil rakyat tuntas,1,ya Allah salah apa mahasiwa dia cm ingin ngomong sm wakil rakyat lindungi mahasiswa dan buruh. lepaskan pak polisi biar angpta. DPR. yg menutaskan
jabat suara rakyat bikin undang undang putus persetujuankalian kuasa salah bantu bantu masyarakat gaji uang,1,Mau jabatan minta suara rakyat...kok bikin undang2 diputuskan Tampa persetujuan..?<br>Kalian merasa berkuasa.......? <br>Salah kalian....kalian hanya pembantu2 masyarakat digaji dari uang kami......
anggota dewan wakil rakyat gaji takut,1,Anggota DPR gajinya besar kok takut sama masa...
dewan wakil rakyat bilang rakyat rakyat bukti,1,Gak ingat waktu mau jadi DPR  bilang apa DARI RAKYAT UNTUK RAKYAT mana buktinya
kumpul tikus tikus kecoak bangkai tikus lempar polisi jamin kabur tuh polisi lawan keras,0,"Ngumpulin tikus werok,coro,bangkai tikus aja lempar kepolisi  dijamin kabur tuh polisi daripada dilawan kekerasan..."
demo ya televisi,0,Demo yaa...Kok Gak ada DiTV??????????
salah demo paksa hendak tau akibat ricuh,1,"Jangan salahkan yg demo, harusnya jangan memaksakan kehendak jika tau akan berakibat kericuhan."
ya provokator,0,Sebenarnya siapa ya profokatornya..??
biaya didik bikin murah biar gaji buruh,1,Makanya biaya pendidikan bikin murah biar gaji buruh cukup.
rusuh rusuh dewan wakil rakyat wakil rakyat khianat rakyat polisi ayom masyarakat alat kuasa indonesia sayang indonesia malang rezim partai komunis indonesia kuasa,1,"Kerusuhan demi kerusuhan tidak akan terjadi jika saja DPR itu jdi WAkil Rakyat bukan PEngkhianat Rakyat dan Polisi yg seharusnya jdi Pengayom Masyarakat malah jadi Alat Penguasa....... <br>Indonesia Sayang,  Indonesia Malang.... Rezim PKI lgi berkuasa..."
dewan wakil rakyat kesah undang undang omnibus law penuh kontroversi pandemi covid perintah tolak demo kesah sengaja sebar covid luas masyarakat,0,"Mengapa DPR mengesahkan UU Omnibus Law, YANG PENUH KONTROVERSI, ditengah PANDEMI COVID?? PEMERINTAH pasti sudah memperkirakan akan terjadi penolakan dan DEMO, ini.. APAKAH Pengesahan ini DISENGAJA supaya Sebaran COVID19 semakin luas di MASYARAKAT??"
jaman perang warga miris,1,Kembali sperti jaman dulu perang antr warga sendiri miris
cnn pro barat amerika serikat wajar media cnn aparat bela benar demonstran,1,CNN pro barat terutama amerika serikat dan wajar media seperti CNN mihak aparat bukan membela kebenaran seperti para demonstran
didik wirausaha mental babu,0,"Didik jd wirausaha gk mau, emang udah MENTAL BABU"
dengar aspirasi rakyat putus rugi rakyat,1,Makanya dengarkan aspirasi rakyat kecil jangan membuat keputusan sepihak yang akan merugikan rakyat kecil
lindung pemuda pemudi juang ya allah,1,Lindungi pemuda pemudi pejuang ini ya Allah..
perintah aksi malam malam rakyat tau mahasiswa aksi pagi sore perintah tau rakyat marah,0,Klo pemerintah actionnya malam2 agar rakyat g tau. Klo mahasiswa actionnya pagi-sore agar pemerintah tau rakyat sedang marah
lihat anggota dpr tanggung buta tuli rugi,0,LIAT LAH ANGGOTA DPR..... SIAP YG AKAN BERTANGGUNG JAWAB ATAS SMUA INI.... JGN BUTA DAN JANGAN TULI..... KALIAN LAH YG BUAT SMUA INI.... KALIAN LAH YG BUAT SMUA RUGI....
demo dewan wakil rakyat gagal wakil rakyat sedih lihat indonesia bubar aja dewan wakil rakyat kerja tidur bolos atur suka manusia keji,0,"dengan demo semakin terlihat jelas bahwa DPR gagal menjadi perwakilan rakyat , sedih liat indonesia . BUBARKAN AJA DPR ! gapenting kerjaannya cuma tidur,bolos , dan buat aturan sesukanya!!! manusia keji."
preman wkwkwkanak kampus hahahaha preman nise arogan,0,Ini oremanisne ini <br>Wkwkwk<br>Anak kampus  kayak gini ga mungkin lah <br>😅<br>Hahahaha<br>😁 ini preman nise suda arogan
coba pikir perintah rakyat sengsara akibat pandemi covid bikin ulah omnibus ekonomi lemah ribut rusuh rakyat rugi terima akibat negara sengsara menang sabar cepat cepat rancang undang undang,0,coba pikirkan prmerintahhh disini rakyat lagi sengsara akibat panemi covid dan kalian bikin ulah buat omnibus lagi keadaan ekonomi melemah   keributan dan kerusahn rakyat. brp kerugian yg kita semua trima akibat dri ni ?yg da negara kita makin sengsara dan menangis sbar dlu BISA Kan......gk usah cepat2 buat ruu
palestina indonesiasebenarnya biar aspirasi andal wakil rakyat,0,Kirain di palestina aja ternyata ada juga di Indonesia....sebenarnya kalau dibiarkan menyampaikan aspirasinya nggak sampai begini jadinya andakan wakil rakyat....
jalur gazarakyat pakai batu adapolisi pakai senjata gas air hidup rakyat,0,"kayak di jalur gaza<br>rakyat cuma pake batu,itupun kalo ada,<br>polisi pake senjata gas air <br><br>HIDUP RAKYAT....!!!"
rakyat marah perintah ambil sikap korban,0,"Rakayat sudah marah,pemerintah harusnya mengambil sikap, jgn sampai bayak korban."
polisi jatuh sorot media pas mahasiswa luka luka masuk berita,0,"Polisi jatuh dikit aja di sorot media. Tapi pas mahasiswa yang luka luka, gak ada masuk berita"
gedung dewan wakil rakyat rusuh buka transparan rakyat,0,Gedung depeer lebih rusuh dari ini jika mereka mau terbuka dan transparan kepada rakyat...
saudara saudara bentroksang kuasa senyum minum hangat,0,Saudara2 ku saling bentrok<br><br>Sang penguasa sedang tersenyum dan meminum teh hangat melihat ini
pesta,0,Yang didalam pesta :v
aspirasi adil sosial,1,Lanjutkan aspirasimu demi keadilan sosial mu
aparat luka lihat rakyat luka bijak,0,"1 aparat terluka ??? , lihat berapa banyak rakyat yang terluka karena kebijakan ini !!!!"
kasihan pagar salah,0,Kasian pager ga salah apa apa wkwwm
ketua dewan wakil rakyat hormat sekarangsedih pandemi unjuk juang hak hak hapus ujung ujung polisi hadap dewan wakil rakyat nya sembunyi,0,"Ketua DPR yg merasa terhormat kira2 kemana skrg....sedih rasanya ditengah pandemi mrk hrs berunjuk rasa demi memperjuangkan hak2 mrk yg terhapuskan,ujung2nya polisi yg menghadapi mrk,DPRnya pada sembunyi"
sih isi undang undang tenaga kerja demonstran erti isi salam tani,0,Apa sih isi UU tenaga kerja??? Apakah para demontran ngerti isinya??? Salam dari petani
mampus kau derita brutal iblis,0,"<a href=""https://www.youtube.com/watch?v=LvRmkq70AzI&amp;t=1m23s"">1:23</a> mampus kau.......!!!!!!!!!! Rasakanlah penderitaan dari kami yang sudah bertahun tahun dan rasakanlah kebrutalan dari kami yang sudah lebih dari iblis."
bodoh mahasiswa baca tuh isi undang undang omnibus law otak dengkul,0,"Guobloknya mahasiswa, ndak di baca tuh isi undang undang omnibus law, otak kayak dengkul"
hidup mahasiswa hidup buruh hidup demonstran gentar ancam kena corona demo rakyat mati kering gara gara dewan wakil rakyat maju pantang mundur,1,"HIDUP MAHASISWA! HIDUP BURUH! HIDUP PENDEMO! GAUSAH GENTAR DIANCAM BAKAL KENA CORONA! KALO GA DEMO LAMA LAMA RAKYAT MATI KERING GARA GARA DPR, MAJU TERUS PANTANG MUNDUR!"
buruh mahasiswa pintarjanganmau bodohpenguasa dewan wakil rakyat,1,Mulai sekarang buruh dan mahasiswa harus pinter.jangan.mau di goblokin.penguasa dpr
semangat,1,Semangat! Kami bersamamu!
maju kawan suara,1,Maju terus kawan&quot;....suarakan masa depanmu
cari tuyul nya jarah duit dewan wakil rakyat,0,Nyari TUYUL NYO KITA JARAH DUIT DPR WKWKWK...
rumah dewan wakil rakyat daerah gedung,0,Rumahnya dprd aja jangan ke gedungnya
sedih ya tahun kali kaya ya salah,0,Sedih ya setahun 2 kali kaya gini. Ya pasti something wrong lah udah
moga demonstran sehat selamat,1,"Semoga para pendemo diberikan kesehatan dan keselamatan,"
perintah kumpul kah corona senyum,0,Inikah yang di inginkan pemerintah ... Berkermun sperti ini kah yg kalian mau... YAKIN CORONA TERSENYUM MELIHAT INI...
ngeri indonesia perang rakyat lawan polisi ngeri ngeri rezim jokowi,0,"Ngeri Indonesia kta ini, kyak perang az, rakyat lwn polisi, ngeri ngeri rezim jokowi ini"
kuasa negara beli undang undang nya,0,Ingin menguasai suatu negara? Beli lah undang2 nya
demo rakyat kecilyg menghadang polisi rakyat kecilyg senang lihat cukong cukong dana undang undang,0,Yg demo rakyat kecil<br>Yg menghadang polisi rakyat kecil<br>Yg seneng liatnya cukong2 yg mendanai Undang undang
sungguh miris lihat nya moga anak bela kaum lemah lindung allah swt kuat juang titik terakhirdoa serta amin,1,Sungguh miris lihat nya smoga anak 2pembela kaum lemah ini dilindungi alloh subhanawataala yg kuat terus barjuang sampai titik pinal.doa kami slalu menyertai kalian semua amiiin.
demo ya demo undang undang nya mah jalan,0,"Yg demo ya demo, yg undang2 nya mah tetep berajalan"
bikin undang undang duduk manis kasihan buruh aparat aman bersitegang,0,"yg bikin undang2 dduk manis, kasian para bruh &amp; aparat keamanan yg slg brsitegang.."
rusak rumah dewan wakil rakyat pro undang undang cipta kerja rumah lacur puan,0,Harusnya yg di rusak rumah dpr yg pro uu ciptaker sama rumah lonte puan
pimpin zalim orang diam,0,Pemimpin makin zalim KLO org baik diam
moga jatuh polisi nya demo lucu,0,Semoga yang jatuh polisi itu bapk ny yang demo... Riweh
tuh anggota dewan wakil rakyat lihat gara gara ulah ruang puas bikin rakyat sengsara,0,Tuh anggota dpr liat gara gara ulah lu sekarang semua jadi ruauh puas lu swkarang udah bikin rakyat sengsara
polisi alat tau teman saudara saudara polisi bikin adu domba mah santai tonton televisi kursi empuk,0,"Polisi di jadikan alat, g tau yg di pukuli itu teman, saudara, atau saudara polisi lain. yg bikin adu domba mah nyantai sambil nonton tv di kursi yg empuk,"
selamat juang,1,Selamat berjuang
putus gila gila rakyat bikin jokowi,0,ini benar2 keputusan gila dan sangat2 edan..rakyat mu mau dibikin apa jokowi....
lihat demo gejolak kesah tanggung lihat televisi diem,0,"Tu liaaat ... Demo masih bergejolak dimana mana , yg mengesahkan harus bertanggung jawab , jangan cuma liat di tv n diem"
heran mahasiswa hak suara tata kerja mahasiswa demo,0,"Mengherangkan apa mahasiswa sudah ada hak bersuara dalalam tata kerja, kok mahasiswa yg demo.."
semangat muda berontak,0,ngelihat semua itu semNgat masa muda ku berontak... 🤔
takut corona takut makan demo nya,0,GK takut Corona takut g bs makan..lanjutkan demo nya...
perang sedih tau sih negara satu republik indonesia,0,Woiiiiii jgn pd perang woiiiii....... Aq sediiiiiiihhhh tau gk sihhhhhh kita NKRI....
kagum jokowi muak putus kesah undang undang omnibus law,0,dulu sy kagum dengan jokowi tapi sekarang sy muak dengan keputusannya mengesahkan uu omniibuslaw ..
musim corona gin rumit undang undang bikin orang demoujungnya corona,0,"Udh musim Corona gini, <br>Malah d tambah bikib UU yg malah bikin orang pada demo,<br>Ujung2nya Corona makin banyak ini....."
demo mahkamah konstitusi cermin rakyat cerdas,0,"Kl demo suda seperti itu,  mk itu  bkn cermin rakyat yg cerdas"
gila bangun hutang pas musibah perintah pikir bayar hutang dana cadang pimpin tanggung dosa pimpin tunggu adil akhirat allah subhana wa taala hakim ayo pimpin lari,0,semuanya berawal dari gilanya pembangunan yg boleh hutang. pas disaat ada musibah pemerintah harus mikirin buat bayar hutang. ga punya dana cadangan. INGAT PEMIMPIN ITU BERTANGGUNG JAWAB ATAS DOSA YG DIPIMPIN. KITA TUNGGU PENGADILAN AKHIRAT DIMANA ALLAH SUBHANA WA TA&#39;ALA JD HAKIMNYA. AYO LUH PEMIMPIN MAU LARI KEMANA?
hai dewan wakil rakyat pikir sih akibat rancang undang undang rakyat negara satu republik indonesia sengaja hancur negara,0,"Hai DPR  bisa mikir gak sih kalian ? Sebab akibat RUU yg kalian buat , bagi rakyat dan negara kesatuan RI, apa emang kalian sengaja mo menghancur kan, negara ini ."
maju rakyat allahu akbar,0,Maju terus rakyat ...Allahu Akbar
